username|time_class|archive_url
khalilmousavi77|bullet|https://api.chess.com/pub/player/khalilmousavi77/games/2017/09
khalilmousavi77|bullet|https://api.chess.com/pub/player/khalilmousavi77/games/2017/10
khalilmousavi77|bullet|https://api.chess.com/pub/player/khalilmousavi77/games/2017/11
khalilmousavi77|bullet|https://api.chess.com/pub/player/khalilmousavi77/games/2017/12
khalilmousavi77|bullet|https://api.chess.com/pub/player/khalilmousavi77/games/2018/01
khalilmousavi77|bullet|https://api.chess.com/pub/player/khalilmousavi77/games/2018/02
khalilmousavi77|bullet|https://api.chess.com/pub/player/khalilmousavi77/games/2018/03
khalilmousavi77|bullet|https://api.chess.com/pub/player/khalilmousavi77/games/2018/04
khalilmousavi77|bullet|https://api.chess.com/pub/player/khalilmousavi77/games/2018/05
khalilmousavi77|bullet|https://api.chess.com/pub/player/khalilmousavi77/games/2018/06
khalilmousavi77|bullet|https://api.chess.com/pub/player/khalilmousavi77/games/2018/07
khalilmousavi77|bullet|https://api.chess.com/pub/player/khalilmousavi77/games/2018/08
khalilmousavi77|bullet|https://api.chess.com/pub/player/khalilmousavi77/games/2018/09
khalilmousavi77|bullet|https://api.chess.com/pub/player/khalilmousavi77/games/2018/10
khalilmousavi77|bullet|https://api.chess.com/pub/player/khalilmousavi77/games/2018/11
khalilmousavi77|bullet|https://api.chess.com/pub/player/khalilmousavi77/games/2018/12
khalilmousavi77|bullet|https://api.chess.com/pub/player/khalilmousavi77/games/2019/01
khalilmousavi77|bullet|https://api.chess.com/pub/player/khalilmousavi77/games/2019/02
khalilmousavi77|bullet|https://api.chess.com/pub/player/khalilmousavi77/games/2019/03
khalilmousavi77|bullet|https://api.chess.com/pub/player/khalilmousavi77/games/2019/04
khalilmousavi77|bullet|https://api.chess.com/pub/player/khalilmousavi77/games/2019/05
khalilmousavi77|bullet|https://api.chess.com/pub/player/khalilmousavi77/games/2019/06
khalilmousavi77|bullet|https://api.chess.com/pub/player/khalilmousavi77/games/2019/07
khalilmousavi77|bullet|https://api.chess.com/pub/player/khalilmousavi77/games/2019/08
khalilmousavi77|bullet|https://api.chess.com/pub/player/khalilmousavi77/games/2019/09
khalilmousavi77|bullet|https://api.chess.com/pub/player/khalilmousavi77/games/2019/10
khalilmousavi77|bullet|https://api.chess.com/pub/player/khalilmousavi77/games/2019/11
valodia222|bullet|https://api.chess.com/pub/player/valodia222/games/2016/07
valodia222|bullet|https://api.chess.com/pub/player/valodia222/games/2016/08
bigfish1995|bullet|https://api.chess.com/pub/player/bigfish1995/games/2016/01
bigfish1995|bullet|https://api.chess.com/pub/player/bigfish1995/games/2016/02
bigfish1995|bullet|https://api.chess.com/pub/player/bigfish1995/games/2016/04
bigfish1995|bullet|https://api.chess.com/pub/player/bigfish1995/games/2016/05
bigfish1995|bullet|https://api.chess.com/pub/player/bigfish1995/games/2016/06
bigfish1995|bullet|https://api.chess.com/pub/player/bigfish1995/games/2016/12
bigfish1995|bullet|https://api.chess.com/pub/player/bigfish1995/games/2017/01
bigfish1995|bullet|https://api.chess.com/pub/player/bigfish1995/games/2017/02
bigfish1995|bullet|https://api.chess.com/pub/player/bigfish1995/games/2017/03
bigfish1995|bullet|https://api.chess.com/pub/player/bigfish1995/games/2017/04
bigfish1995|bullet|https://api.chess.com/pub/player/bigfish1995/games/2017/08
bigfish1995|bullet|https://api.chess.com/pub/player/bigfish1995/games/2017/09
bigfish1995|bullet|https://api.chess.com/pub/player/bigfish1995/games/2017/10
bigfish1995|bullet|https://api.chess.com/pub/player/bigfish1995/games/2017/11
bigfish1995|bullet|https://api.chess.com/pub/player/bigfish1995/games/2017/12
